From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
sfsA	A0A508WSU3	A0A508WSU3_9HYPH	sfsA EMEDMD4_180006	Sinorhizobium medicae	DNA binding [GO:0003677]
ygeA	A0A508WUM0	A0A508WUM0_9HYPH	ygeA EMEDMD4_240007	Sinorhizobium medicae	amino-acid racemase activity [GO:0047661]
trmD	A0A508WYV8	A0A508WYV8_9HYPH	trmD EMEDMD4_380037	Sinorhizobium medicae	cytoplasm [GO:0005737]; tRNA (guanine(37)-N1)-methyltransferase activity [GO:0052906]; methylation [GO:0032259]; tRNA modification [GO:0006400]
pyrH	A0A508WSU9	A0A508WSU9_9HYPH	pyrH EMEDMD4_150064	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]
arcA	A0A508X5Z3	A0A508X5Z3_9HYPH	arcA EMEDMD4_790226	Sinorhizobium medicae	cytoplasm [GO:0005737]; arginine deiminase activity [GO:0016990]; arginine catabolic process to ornithine [GO:0019547]; arginine deiminase pathway [GO:0019546]
hisQ	A0A508WU80	A0A508WU80_9HYPH	hisQ EMEDMD4_20027	Sinorhizobium medicae	ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]
flgF	A0A508WYU4	A0A508WYU4_9HYPH	flgF EMEDMD4_40067	Sinorhizobium medicae	bacterial-type flagellum basal body, rod [GO:0030694]; bacterial-type flagellum-dependent cell motility [GO:0071973]
flgF	A0A6G1WDL5	A0A6G1WDL5_9HYPH	flgF GHJ91_00690	Sinorhizobium medicae	bacterial-type flagellum basal body, rod [GO:0030694]; bacterial-type flagellum-dependent cell motility [GO:0071973]
pcs	A0A508WT48	A0A508WT48_9HYPH	pcs EMEDMD4_170017	Sinorhizobium medicae	plasma membrane [GO:0005886]; phosphatidylcholine synthase activity [GO:0050520]; phospholipid biosynthetic process [GO:0008654]
hyuA	A0A508WPB9	A0A508WPB9_9HYPH	hyuA EMEDMD4_1040014	Sinorhizobium medicae	hydantoin racemase activity [GO:0036348]; racemase activity, acting on amino acids and derivatives [GO:0036361]
scpB	A0A6G1WUS8	A0A6G1WUS8_9HYPH	scpB GHJ91_31715	Sinorhizobium medicae	cytoplasm [GO:0005737]; cell division [GO:0051301]; chromosome separation [GO:0051304]
prmC	A0A508X0Z8	A0A508X0Z8_9HYPH	prmC EMEDMD4_290004	Sinorhizobium medicae	nucleic acid binding [GO:0003676]; protein-(glutamine-N5) methyltransferase activity [GO:0102559]; protein-glutamine N-methyltransferase activity [GO:0036009]; methylation [GO:0032259]
frcA	A0A508WNT3	A0A508WNT3_9HYPH	frcA EMEDMD4_10139	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
frcA	A0A508WUA2	A0A508WUA2_9HYPH	frcA EMEDMD4_240080	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
frcA	A0A508X6H9	A0A508X6H9_9HYPH	frcA EMEDMD4_50090	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
tam	A0A508X7I2	A0A508X7I2_9HYPH	tam EMEDMD4_90023	Sinorhizobium medicae	cytoplasm [GO:0005737]; trans-aconitate 2-methyltransferase activity [GO:0030798]; methylation [GO:0032259]
fliP	A0A508WYI0	A0A508WYI0_9HYPH	fliP EMEDMD4_40079	Sinorhizobium medicae	bacterial-type flagellum basal body [GO:0009425]; plasma membrane [GO:0005886]; bacterial-type flagellum organization [GO:0044781]; protein secretion [GO:0009306]
yehW	A0A508X308	A0A508X308_9HYPH	yehW EMEDMD4_570088	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
yehW	A0A508X613	A0A508X613_9HYPH	yehW EMEDMD4_790113	Sinorhizobium medicae	plasma membrane [GO:0005886]; glycine betaine transport [GO:0031460]; transmembrane transport [GO:0055085]
truA	A0A508WTC3	A0A508WTC3_9HYPH	truA EMEDMD4_10085	Sinorhizobium medicae	RNA binding [GO:0003723]; tRNA pseudouridine(38-40) synthase activity [GO:0160147]; tRNA pseudouridine synthesis [GO:0031119]
truA	A0A6G1WGS6	A0A6G1WGS6_9HYPH	truA GHJ91_06870	Sinorhizobium medicae	RNA binding [GO:0003723]; tRNA pseudouridine(38-40) synthase activity [GO:0160147]; tRNA pseudouridine synthesis [GO:0031119]
truA	K9MZW1	K9MZW1_9HYPH	truA	Sinorhizobium medicae	RNA binding [GO:0003723]; tRNA pseudouridine(38-40) synthase activity [GO:0160147]; pseudouridine synthesis [GO:0001522]; tRNA processing [GO:0008033]
lepB	A0A508X717	A0A508X717_9HYPH	lepB EMEDMD4_90134	Sinorhizobium medicae	membrane [GO:0016020]; serine-type endopeptidase activity [GO:0004252]; signal peptide processing [GO:0006465]
deoC	A0A508WXQ8	A0A508WXQ8_9HYPH	deoC EMEDMD4_280126	Sinorhizobium medicae	cytoplasm [GO:0005737]; deoxyribose-phosphate aldolase activity [GO:0004139]; 2-deoxyribose 1-phosphate catabolic process [GO:0006018]; carbohydrate catabolic process [GO:0016052]; deoxyribonucleotide catabolic process [GO:0009264]
deoC	A0A6G1WEM7	A0A6G1WEM7_9HYPH	deoC GHJ91_02960	Sinorhizobium medicae	cytoplasm [GO:0005737]; deoxyribose-phosphate aldolase activity [GO:0004139]; 2-deoxyribose 1-phosphate catabolic process [GO:0006018]; carbohydrate catabolic process [GO:0016052]; deoxyribonucleotide catabolic process [GO:0009264]
deoC	A0A6G1WMR8	A0A6G1WMR8_9HYPH	deoC GHJ91_17820	Sinorhizobium medicae	cytoplasm [GO:0005737]; deoxyribose-phosphate aldolase activity [GO:0004139]; carbohydrate catabolic process [GO:0016052]; deoxyribonucleotide catabolic process [GO:0009264]
ubiG	A0A508WVQ7	A0A508WVQ7_9HYPH	ubiG EMEDMD4_300004	Sinorhizobium medicae	2-polyprenyl-6-hydroxyphenol methylase activity [GO:0102208]; 3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity [GO:0010420]; 3-demethylubiquinol-n 3-O-methyltransferase activity [GO:0061542]; methylation [GO:0032259]
ubiG	A0A6G1WS24	A0A6G1WS24_9HYPH	ubiG GHJ91_26340	Sinorhizobium medicae	3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity [GO:0010420]; 3-demethylubiquinol-n 3-O-methyltransferase activity [GO:0061542]; methylation [GO:0032259]
hisA	A0A508X493	A0A508X493_9HYPH	hisA EMEDMD4_420072	Sinorhizobium medicae	cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; L-histidine biosynthetic process [GO:0000105]
hisA	A0A6G1WPV8	A0A6G1WPV8_9HYPH	hisA GHJ91_22240	Sinorhizobium medicae	cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; L-histidine biosynthetic process [GO:0000105]
etfB	A0A508WW61	A0A508WW61_9HYPH	etfB EMEDMD4_300033	Sinorhizobium medicae	electron transfer activity [GO:0009055]; nitrogen fixation [GO:0009399]
etfB	A0A508XBA7	A0A508XBA7_9HYPH	etfB EMEDMD4_800050	Sinorhizobium medicae	electron transfer activity [GO:0009055]; nitrogen fixation [GO:0009399]
crt	A0A508X0H6	A0A508X0H6_9HYPH	crt EMEDMD4_270087	Sinorhizobium medicae	lyase activity [GO:0016829]; fatty acid beta-oxidation [GO:0006635]
cah	A0A508WVJ8	A0A508WVJ8_9HYPH	cah EMEDMD4_1190033	Sinorhizobium medicae	carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]
map	A0A508WY47	A0A508WY47_9HYPH	map EMEDMD4_180007	Sinorhizobium medicae	cytosol [GO:0005829]; initiator methionyl aminopeptidase activity [GO:0004239]; metal ion binding [GO:0046872]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]
map	A0A508X7N7	A0A508X7N7_9HYPH	map EMEDMD4_560033	Sinorhizobium medicae	initiator methionyl aminopeptidase activity [GO:0004239]; metal ion binding [GO:0046872]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]
deoR	A0A508X3V0	A0A508X3V0_9HYPH	deoR EMEDMD4_570077	Sinorhizobium medicae	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
kdsB	A0A508WZ78	A0A508WZ78_9HYPH	kdsB EMEDMD4_440128	Sinorhizobium medicae	cytoplasm [GO:0005737]; 3-deoxy-manno-octulosonate cytidylyltransferase activity [GO:0008690]; CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]
kdsB	A0A6G1WL10	A0A6G1WL10_9HYPH	kdsB GHJ91_14890	Sinorhizobium medicae	cytoplasm [GO:0005737]; 3-deoxy-manno-octulosonate cytidylyltransferase activity [GO:0008690]; CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]
cpnA	A0A508WXP8	A0A508WXP8_9HYPH	cpnA EMEDMD4_280116	Sinorhizobium medicae	cyclopentanol dehydrogenase activity [GO:0055041]
lptB	A0A508WPW9	A0A508WPW9_9HYPH	lptB EMEDMD4_10043	Sinorhizobium medicae	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transport [GO:0055085]
tlyA	A0A508X4M4	A0A508X4M4_9HYPH	tlyA EMEDMD4_70091	Sinorhizobium medicae	methyltransferase activity [GO:0008168]; RNA binding [GO:0003723]; methylation [GO:0032259]
sufC	A0A508WSV4	A0A508WSV4_9HYPH	sufC EMEDMD4_180016	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
osmY	A0A508X5J6	A0A508X5J6_9HYPH	osmY EMEDMD4_790111	Sinorhizobium medicae	plasma membrane [GO:0005886]; glycine betaine transport [GO:0031460]; transmembrane transport [GO:0055085]
arsH	A0A508XA59	A0A508XA59_9HYPH	arsH EMEDMD4_790057	Sinorhizobium medicae	oxidoreductase activity [GO:0016491]
arsH	A0A6G1WTP1	A0A6G1WTP1_9HYPH	arsH GHJ91_29085	Sinorhizobium medicae	oxidoreductase activity [GO:0016491]
cobM	A0A508WX75	A0A508WX75_9HYPH	cobM EMEDMD4_330015	Sinorhizobium medicae	precorrin-4 C11-methyltransferase activity [GO:0046026]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]
cobM	A0A6G1WF84	A0A6G1WF84_9HYPH	cobM GHJ91_04235	Sinorhizobium medicae	precorrin-4 C11-methyltransferase activity [GO:0046026]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]
yadH	A0A508WVI1	A0A508WVI1_9HYPH	yadH EMEDMD4_200006	Sinorhizobium medicae	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ABC-type transporter activity [GO:0140359]
cobJ	A0A508WZ82	A0A508WZ82_9HYPH	cobJ EMEDMD4_330018	Sinorhizobium medicae	precorrin-3B C17-methyltransferase activity [GO:0030789]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]
glpR	A0A508X2G9	A0A508X2G9_9HYPH	glpR EMEDMD4_370008	Sinorhizobium medicae	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
kduD	A0A508X3F7	A0A508X3F7_9HYPH	kduD EMEDMD4_570194	Sinorhizobium medicae	2-deoxy-D-gluconate 3-dehydrogenase activity [GO:0008678]; NAD binding [GO:0051287]
kduD	A0A508X587	A0A508X587_9HYPH	kduD EMEDMD4_790045	Sinorhizobium medicae	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase activity [GO:0047001]
kduD	A0A6G1WMU5	A0A6G1WMU5_9HYPH	kduD GHJ91_18380	Sinorhizobium medicae	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase activity [GO:0047001]; 2-deoxy-D-gluconate 3-dehydrogenase activity [GO:0008678]; NAD binding [GO:0051287]
rpsB	A0A508WX83	A0A508WX83_9HYPH	rpsB EMEDMD4_150062	Sinorhizobium medicae	small ribosomal subunit [GO:0015935]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
eryH	A0A508WZY5	A0A508WZY5_9HYPH	eryH EMEDMD4_270029	Sinorhizobium medicae	cytosol [GO:0005829]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]
gdh	A0A508WYI5	A0A508WYI5_9HYPH	gdh EMEDMD4_400003	Sinorhizobium medicae	glutamate dehydrogenase (NAD+) activity [GO:0004352]; glutamate catabolic process to 2-oxoglutarate [GO:0019551]
gloB	A0A508WY07	A0A508WY07_9HYPH	gloB EMEDMD4_300056	Sinorhizobium medicae	hydroxyacylglutathione hydrolase activity [GO:0004416]; metal ion binding [GO:0046872]; methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione [GO:0019243]
gloB	A0A6G1WS67	A0A6G1WS67_9HYPH	gloB GHJ91_26575	Sinorhizobium medicae	hydroxyacylglutathione hydrolase activity [GO:0004416]; metal ion binding [GO:0046872]; methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione [GO:0019243]
ccmC	A0A508WY15	A0A508WY15_9HYPH	ccmC EMEDMD4_380024	Sinorhizobium medicae	plasma membrane [GO:0005886]; heme binding [GO:0020037]; heme transmembrane transporter activity [GO:0015232]; cytochrome complex assembly [GO:0017004]
xylB	A0A508WXY2	A0A508WXY2_9HYPH	xylB EMEDMD4_320052	Sinorhizobium medicae	ATP binding [GO:0005524]; D-xylulokinase activity [GO:0004856]; D-xylose metabolic process [GO:0042732]; xylulose catabolic process [GO:0005998]
xylB	A0A6G1WFA4	A0A6G1WFA4_9HYPH	xylB GHJ91_04340	Sinorhizobium medicae	ATP binding [GO:0005524]; D-xylulokinase activity [GO:0004856]; D-xylose metabolic process [GO:0042732]; xylulose catabolic process [GO:0005998]
tpiA	A0A508WR81	A0A508WR81_9HYPH	tpiA EMEDMD4_130051	Sinorhizobium medicae	cytoplasm [GO:0005737]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]
surE	A0A508WSK6	A0A508WSK6_9HYPH	surE EMEDMD4_150103	Sinorhizobium medicae	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; XMP 5'-nucleosidase activity [GO:0106411]
surE	A0A6G1WV06	A0A6G1WV06_9HYPH	surE GHJ91_31680	Sinorhizobium medicae	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; XMP 5'-nucleosidase activity [GO:0106411]
polS	A0A508WXE3	A0A508WXE3_9HYPH	polS EMEDMD4_280006	Sinorhizobium medicae	L-iditol 2-dehydrogenase (NAD+) activity [GO:0003939]
cobI	A0A508WWV6	A0A508WWV6_9HYPH	cobI EMEDMD4_330019	Sinorhizobium medicae	precorrin-2 C20-methyltransferase activity [GO:0030788]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]
nadK	A0A508WQX5	A0A508WQX5_9HYPH	nadK EMEDMD4_100174	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]
nadK	A0A6G1WD34	A0A6G1WD34_9HYPH	nadK GHJ91_00045	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]
lvr	A0A508XAW3	A0A508XAW3_9HYPH	lvr EMEDMD4_790250	Sinorhizobium medicae	oxidoreductase activity [GO:0016491]
thiG	A0A508X2B0	A0A508X2B0_9HYPH	thiG EMEDMD4_510083	Sinorhizobium medicae	cytoplasm [GO:0005737]; thiazole synthase activity [GO:1990107]; thiamine diphosphate biosynthetic process [GO:0009229]
thiG	A0A6G1WHQ1	A0A6G1WHQ1_9HYPH	thiG GHJ91_08535	Sinorhizobium medicae	cytoplasm [GO:0005737]; sulfurtransferase activity [GO:0016783]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]
metQ	A0A508WXX2	A0A508WXX2_9HYPH	metQ EMEDMD4_320042	Sinorhizobium medicae	membrane [GO:0016020]
ubiE	A0A508WMQ0	A0A508WMQ0_9HYPH	ubiE EMEDMD4_10024	Sinorhizobium medicae	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity [GO:0008425]; demethylmenaquinone methyltransferase activity [GO:0043770]; S-adenosylmethionine:2-demethylmenaquinol methyltransferase activity [GO:0102094]; S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity [GO:0102955]; S-adenosylmethionine:2-demethylquinol-8 methyltransferase activity [GO:0102027]; aerobic respiration [GO:0009060]; menaquinone biosynthetic process [GO:0009234]; methylation [GO:0032259]
ubiE	A0A6G1WGN3	A0A6G1WGN3_9HYPH	ubiE GHJ91_06580	Sinorhizobium medicae	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity [GO:0008425]; demethylmenaquinone methyltransferase activity [GO:0043770]; S-adenosylmethionine:2-demethylmenaquinol methyltransferase activity [GO:0102094]; S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity [GO:0102955]; S-adenosylmethionine:2-demethylquinol-8 methyltransferase activity [GO:0102027]; aerobic respiration [GO:0009060]; menaquinone biosynthetic process [GO:0009234]; methylation [GO:0032259]
cysH	A0A508X7D1	A0A508X7D1_9HYPH	cysH EMEDMD4_70164	Sinorhizobium medicae	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; adenylyl-sulfate reductase (thioredoxin) activity [GO:0043866]; metal ion binding [GO:0046872]; phosphoadenylyl-sulfate reductase (thioredoxin) activity [GO:0004604]; cysteine biosynthetic process [GO:0019344]; sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin) [GO:0019379]
phnK	A0A508X1S6	A0A508X1S6_9HYPH	phnK EMEDMD4_520062	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; lyase activity [GO:0016829]
bdhA	A0A508X2I3	A0A508X2I3_9HYPH	bdhA EMEDMD4_560025	Sinorhizobium medicae	3-hydroxybutyrate dehydrogenase activity [GO:0003858]
sdhB	A0A508X2Z6	A0A508X2Z6_9HYPH	sdhB EMEDMD4_370066	Sinorhizobium medicae	2 iron, 2 sulfur cluster binding [GO:0051537]; 3 iron, 4 sulfur cluster binding [GO:0051538]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; succinate dehydrogenase (quinone) activity [GO:0008177]; tricarboxylic acid cycle [GO:0006099]
fepC	A0A508WT09	A0A508WT09_9HYPH	fepC EMEDMD4_160065	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
fepC	A0A508WW30	A0A508WW30_9HYPH	fepC EMEDMD4_280153	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
ydcV	A0A508WVD0	A0A508WVD0_9HYPH	ydcV EMEDMD4_270070	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
artJ	A0A508X1X2	A0A508X1X2_9HYPH	artJ EMEDMD4_530025	Sinorhizobium medicae	
caiD	A0A508X0E1	A0A508X0E1_9HYPH	caiD EMEDMD4_270057	Sinorhizobium medicae	lyase activity [GO:0016829]; fatty acid beta-oxidation [GO:0006635]
budC	A0A508WYZ2	A0A508WYZ2_9HYPH	budC EMEDMD4_380077	Sinorhizobium medicae	(S,S)-butanediol dehydrogenase activity [GO:0047512]
udh	A0A508X3H7	A0A508X3H7_9HYPH	udh EMEDMD4_440014	Sinorhizobium medicae	uronate dehydrogenase activity [GO:0050388]
paaC	A0A508X762	A0A508X762_9HYPH	paaC EMEDMD4_510060	Sinorhizobium medicae	cytosol [GO:0005829]; phenylacetate catabolic process [GO:0010124]
paaC	A0A6G1WHM7	A0A6G1WHM7_9HYPH	paaC GHJ91_08645	Sinorhizobium medicae	cytosol [GO:0005829]; phenylacetate catabolic process [GO:0010124]
mtgA	A0A508WYG8	A0A508WYG8_9HYPH	mtgA EMEDMD4_380066	Sinorhizobium medicae	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; pentosyltransferase activity [GO:0016763]; peptidoglycan glycosyltransferase activity [GO:0008955]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
flgG	A0A508WY65	A0A508WY65_9HYPH	flgG EMEDMD4_40073	Sinorhizobium medicae	bacterial-type flagellum basal body, distal rod [GO:0009426]; bacterial-type flagellum-dependent cell motility [GO:0071973]
nadK	A0A508WQX5	A0A508WQX5_9HYPH	nadK EMEDMD4_100174	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]
nadK	A0A6G1WD34	A0A6G1WD34_9HYPH	nadK GHJ91_00045	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]
lipB	A0A508WRH9	A0A508WRH9_9HYPH	lipB EMEDMD4_130003	Sinorhizobium medicae	cytoplasm [GO:0005737]; lipoyl(octanoyl) transferase activity [GO:0033819]
modA	A0A508WY11	A0A508WY11_9HYPH	modA EMEDMD4_330024	Sinorhizobium medicae	metal ion binding [GO:0046872]; molybdate ion transport [GO:0015689]
modA	A0A6G1WF74	A0A6G1WF74_9HYPH	modA GHJ91_04185	Sinorhizobium medicae	metal ion binding [GO:0046872]; molybdate ion transport [GO:0015689]
phyR	A0A508X0Y3	A0A508X0Y3_9HYPH	phyR EMEDMD4_270247	Sinorhizobium medicae	phosphorelay signal transduction system [GO:0000160]
phyR	A0A508X0Y8	A0A508X0Y8_9HYPH	phyR EMEDMD4_50081	Sinorhizobium medicae	phosphorelay signal transduction system [GO:0000160]
parA	A0A508X327	A0A508X327_9HYPH	parA EMEDMD4_420009	Sinorhizobium medicae	
thyA	A0A508WUS9	A0A508WUS9_9HYPH	thyA EMEDMD4_240057	Sinorhizobium medicae	cytosol [GO:0005829]; thymidylate synthase activity [GO:0004799]; dTMP biosynthetic process [GO:0006231]; dTTP biosynthetic process [GO:0006235]; methylation [GO:0032259]
punA	A0A508X4I1	A0A508X4I1_9HYPH	punA EMEDMD4_440037	Sinorhizobium medicae	cytoplasm [GO:0005737]; purine-nucleoside phosphorylase activity [GO:0004731]; nucleoside metabolic process [GO:0009116]
potH	A0A508X367	A0A508X367_9HYPH	potH EMEDMD4_50048	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
oppF	A0A508WR80	A0A508WR80_9HYPH	oppF EMEDMD4_1040017	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
oppF	A0A508WWZ2	A0A508WWZ2_9HYPH	oppF EMEDMD4_340028	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
oppF	A0A508WYT7	A0A508WYT7_9HYPH	oppF EMEDMD4_430025	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
oppF	A0A508X6G9	A0A508X6G9_9HYPH	oppF EMEDMD4_790174	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
oppF	A0A508X7W4	A0A508X7W4_9HYPH	oppF EMEDMD4_790068	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
suhB	A0A508WX38	A0A508WX38_9HYPH	suhB EMEDMD4_310134	Sinorhizobium medicae	inositol monophosphate 1-phosphatase activity [GO:0008934]; inositol monophosphate 3-phosphatase activity [GO:0052832]; inositol monophosphate 4-phosphatase activity [GO:0052833]; metal ion binding [GO:0046872]; phosphatidylinositol phosphate biosynthetic process [GO:0046854]
hpcH	A0A508WYB5	A0A508WYB5_9HYPH	hpcH EMEDMD4_420031	Sinorhizobium medicae	cytoplasm [GO:0005737]; 2,4-dihydroxyhept-2-ene-1,7-dioate aldolase activity [GO:0018802]; aldehyde-lyase activity [GO:0016832]; metal ion binding [GO:0046872]; phenylacetate catabolic process [GO:0010124]
ssuB	A0A508X1L9	A0A508X1L9_9HYPH	ssuB EMEDMD4_520046	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
fabI	A0A508WZC1	A0A508WZC1_9HYPH	fabI EMEDMD4_440153	Sinorhizobium medicae	enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; fatty acid biosynthetic process [GO:0006633]
fabI	A0A508X9I4	A0A508X9I4_9HYPH	fabI EMEDMD4_70113	Sinorhizobium medicae	enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; fatty acid biosynthetic process [GO:0006633]
fabI	A0A6G1WRB8	A0A6G1WRB8_9HYPH	fabI GHJ91_24755	Sinorhizobium medicae	enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; fatty acid biosynthetic process [GO:0006633]
uppP	A0A508X553	A0A508X553_9HYPH	uppP EMEDMD4_460012	Sinorhizobium medicae	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]
uppP	A0A6G1WGE5	A0A6G1WGE5_9HYPH	uppP GHJ91_06395	Sinorhizobium medicae	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]
exoK	A0A508X902	A0A508X902_9HYPH	exoK EMEDMD4_620062	Sinorhizobium medicae	hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]
fpr	A0A508WS04	A0A508WS04_9HYPH	fpr EMEDMD4_150031	Sinorhizobium medicae	ferredoxin-NADP+ reductase activity [GO:0004324]; cellular response to oxidative stress [GO:0034599]; heme catabolic process [GO:0042167]
lpxA	A0A508WX89	A0A508WX89_9HYPH	lpxA EMEDMD4_150072	Sinorhizobium medicae	cytoplasm [GO:0005737]; acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity [GO:0008780]; lipid A biosynthetic process [GO:0009245]
