From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
rnd	A0A222J7N3	A0A222J7N3_RHIML	rnd CN211_01670 GHK56_21325	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; 3'-5' exonuclease activity [GO:0008408]; nucleic acid binding [GO:0003676]; nucleotide binding [GO:0000166]; ribonuclease D activity [GO:0033890]; tRNA 3'-end processing [GO:0042780]
rnd	A0A2J0Z2X2	A0A2J0Z2X2_RHIML	rnd CEJ86_13680	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; 3'-5' exonuclease activity [GO:0008408]; nucleic acid binding [GO:0003676]; nucleotide binding [GO:0000166]; ribonuclease D activity [GO:0033890]; tRNA 3'-end processing [GO:0042780]
rnd	A0A437GPV1	A0A437GPV1_RHIML	rnd CN070_07945	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; 3'-5' exonuclease activity [GO:0008408]; nucleic acid binding [GO:0003676]; nucleotide binding [GO:0000166]; ribonuclease D activity [GO:0033890]; tRNA 3'-end processing [GO:0042780]
grpE	A0A222I5B2	A0A222I5B2_RHIML	grpE CN211_23075 GHK56_00615	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; adenyl-nucleotide exchange factor activity [GO:0000774]; protein homodimerization activity [GO:0042803]; protein-folding chaperone binding [GO:0051087]; protein folding [GO:0006457]
grpE	A0A2J0Z9G5	A0A2J0Z9G5_RHIML	grpE CEJ86_02925 CN070_03670	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; adenyl-nucleotide exchange factor activity [GO:0000774]; protein homodimerization activity [GO:0042803]; protein-folding chaperone binding [GO:0051087]; protein folding [GO:0006457]
upp	A0A222HM31	A0A222HM31_RHIML	upp CN211_22445 GHK56_11205	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; uracil phosphoribosyltransferase activity [GO:0004845]; UMP salvage [GO:0044206]; uracil salvage [GO:0006223]
upp	A0A2J0ZA75	A0A2J0ZA75_RHIML	upp CEJ86_04130 CN070_04905	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; uracil phosphoribosyltransferase activity [GO:0004845]; UMP salvage [GO:0044206]; uracil salvage [GO:0006223]
cobH	A0A2J0YZN7	A0A2J0YZN7_RHIML	cobH CEJ86_18410 CN070_06910	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	precorrin-8X methylmutase activity [GO:0016993]; cobalamin biosynthetic process [GO:0009236]
yciB	A0A222H7M7	A0A222H7M7_RHIML	yciB CN070_19585 CN211_14595 GHK56_01140	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]
yciB	A0A2J0Z1B7	A0A2J0Z1B7_RHIML	yciB CEJ86_17390	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]
ubiX	A0A2J0YXK6	A0A2J0YXK6_RHIML	ubiX CEJ86_23225	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	flavin prenyltransferase activity [GO:0106141]
ubiX	A0A2J0YYN8	A0A2J0YYN8_RHIML	ubiX CEJ86_21860	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	carboxy-lyase activity [GO:0016831]; flavin prenyltransferase activity [GO:0106141]
ubiX	A0A2J0Z4Z9	A0A2J0Z4Z9_RHIML	ubiX CEJ86_07765	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	carboxy-lyase activity [GO:0016831]; flavin prenyltransferase activity [GO:0106141]
ubiX	A0A3M2K1C9	A0A3M2K1C9_RHIML	ubiX CN211_04240 GHK56_14465	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	carboxy-lyase activity [GO:0016831]; flavin prenyltransferase activity [GO:0106141]
ubiX	A0A437GEQ0	A0A437GEQ0_RHIML	ubiX CN070_26310	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	flavin prenyltransferase activity [GO:0106141]
ubiX	A0A437GTM3	A0A437GTM3_RHIML	ubiX CN070_01840	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	carboxy-lyase activity [GO:0016831]; flavin prenyltransferase activity [GO:0106141]
ubiX	A0A6A7ZPC9	A0A6A7ZPC9_RHIML	ubiX GHK45_09395	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	carboxy-lyase activity [GO:0016831]; flavin prenyltransferase activity [GO:0106141]
ubiX	A0A6A7ZZW7	A0A6A7ZZW7_RHIML	ubiX GHK45_26730	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	flavin prenyltransferase activity [GO:0106141]
ubiX	A0A8B3MM68	A0A8B3MM68_RHIML	ubiX CN211_15800	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	carboxy-lyase activity [GO:0016831]; prenyltransferase activity [GO:0004659]
ubiX	Q5SEY2	Q5SEY2_RHIML	hpn7 ubiX GHK56_09930	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	flavin prenyltransferase activity [GO:0106141]
cyoC	A0A2J0Z615	A0A2J0Z615_RHIML	cyoC CEJ86_09715	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; cytochrome bo3 ubiquinol oxidase activity [GO:0009486]; cytochrome-c oxidase activity [GO:0004129]; aerobic electron transport chain [GO:0019646]
cyoC	A0A437GP76	A0A437GP76_RHIML	cyoC CN070_09390	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; cytochrome bo3 ubiquinol oxidase activity [GO:0009486]; cytochrome-c oxidase activity [GO:0004129]; aerobic electron transport chain [GO:0019646]
cyoC	A0A8B3MH65	A0A8B3MH65_RHIML	cyoC CN211_19590	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; cytochrome bo3 ubiquinol oxidase activity [GO:0009486]; cytochrome-c oxidase activity [GO:0004129]; aerobic electron transport chain [GO:0019646]
cyoC	Q9AGB2	Q9AGB2_RHIML	cyoC GHK56_18380 GHK56_25350 GHK56_32950	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; cytochrome bo3 ubiquinol oxidase activity [GO:0009486]; cytochrome-c oxidase activity [GO:0004129]; aerobic electron transport chain [GO:0019646]
paoA	A0AAP6NLJ4	A0AAP6NLJ4_RHIML	paoA GHK56_34310	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
fixK	D0EJ02	D0EJ02_RHIML	fixK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
fixK	D0EJ05	D0EJ05_RHIML	fixK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
fixK	D0EJ06	D0EJ06_RHIML	fixK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
fixK	D0EJ07	D0EJ07_RHIML	fixK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
fixK	D0EJ12	D0EJ12_RHIML	fixK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
fixK	D0EJ19	D0EJ19_RHIML	fixK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
fixK	D0EJ21	D0EJ21_RHIML	fixK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
fixK	D0EJ22	D0EJ22_RHIML	fixK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
fixK	D0EJ25	D0EJ25_RHIML	fixK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
fixK	D0EJ30	D0EJ30_RHIML	fixK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
eda	A0AAP6NG14	A0AAP6NG14_RHIML	eda GHK56_20010	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
cmk	A0A2J0Z9Q2	A0A2J0Z9Q2_RHIML	cmk CEJ86_03550 CN070_04320	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytosol [GO:0005829]; (d)CMP kinase activity [GO:0004127]; ATP binding [GO:0005524]; nucleobase-containing small molecule interconversion [GO:0015949]; pyrimidine nucleotide metabolic process [GO:0006220]
cmk	A0A6A8A1V3	A0A6A8A1V3_RHIML	cmk GHK45_32720	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytosol [GO:0005829]; ATP binding [GO:0005524]; CMP kinase activity [GO:0036430]; dCMP kinase activity [GO:0036431]; nucleobase-containing small molecule interconversion [GO:0015949]; pyrimidine nucleotide metabolic process [GO:0006220]
cmk	A0A7S9XQ23	A0A7S9XQ23_RHIML	cmk CN211_24105	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytosol [GO:0005829]; (d)CMP kinase activity [GO:0004127]; ATP binding [GO:0005524]; nucleobase-containing small molecule interconversion [GO:0015949]; pyrimidine nucleotide metabolic process [GO:0006220]
rsmG	A0A2J0Z0P8	A0A2J0Z0P8_RHIML	rsmG CEJ86_16920	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]
rsmG	A0A3S5WAG1	A0A3S5WAG1_RHIML	rsmG CN070_14365	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]
rsmG	A0A5Q3LR54	A0A5Q3LR54_RHIML	rsmG CN211_18440 GHK56_02330	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]
rsmG	A0A6A7ZKS9	A0A6A7ZKS9_RHIML	rsmG GHK45_05290	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]
dhaL	A0A2J0Z1Y5	A0A2J0Z1Y5_RHIML	dhaL CEJ86_15905	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytosol [GO:0005829]; glycerone kinase activity [GO:0004371]; glycerol catabolic process [GO:0019563]
dhaL	A0A2J0Z216	A0A2J0Z216_RHIML	dhaL CEJ86_15915	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytosol [GO:0005829]; glycerone kinase activity [GO:0004371]; glycerol catabolic process [GO:0019563]
dhaL	A0A3S5WCU2	A0A3S5WCU2_RHIML	dhaL CN070_02670	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytosol [GO:0005829]; glycerone kinase activity [GO:0004371]; glycerol catabolic process [GO:0019563]
dhaL	A0A437GTS0	A0A437GTS0_RHIML	dhaL CN070_02680	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytosol [GO:0005829]; glycerone kinase activity [GO:0004371]; glycerol catabolic process [GO:0019563]
dhaL	A0A8B3MPG3	A0A8B3MPG3_RHIML	dhaL CN211_08545	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytosol [GO:0005829]; glycerone kinase activity [GO:0004371]; glycerol catabolic process [GO:0019563]
dhaL	A0A8B3MQU3	A0A8B3MQU3_RHIML	dhaL CN211_08535	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytosol [GO:0005829]; glycerone kinase activity [GO:0004371]; glycerol catabolic process [GO:0019563]
dhaL	A0AAP6NIR7	A0AAP6NIR7_RHIML	dhaL GHK56_27705	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
dhaL	A0AAP6NJM9	A0AAP6NJM9_RHIML	dhaL GHK56_27715	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
cobO	A0A2J0YXA0	A0A2J0YXA0_RHIML	cobO CEJ86_24105 CN070_17580	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; corrinoid adenosyltransferase activity [GO:0008817]; cobalamin biosynthetic process [GO:0009236]; porphyrin-containing compound biosynthetic process [GO:0006779]
cobO	A0A3S5NCI3	A0A3S5NCI3_RHIML	cobO CN211_20945	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; corrinoid adenosyltransferase activity [GO:0008817]; cobalamin biosynthetic process [GO:0009236]; porphyrin-containing compound biosynthetic process [GO:0006779]
cobO	A0AAP6NKB1	A0AAP6NKB1_RHIML	cobO GHK56_32295	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
glnQ	A0A2J0YVY1	A0A2J0YVY1_RHIML	glnQ CEJ86_26290	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ABC-type amino acid transporter activity [GO:0015424]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
glnQ	A0A2J0YZL3	A0A2J0YZL3_RHIML	glnQ CEJ86_18235 CN070_29720	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ABC-type amino acid transporter activity [GO:0015424]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
glnQ	A0A2J0Z224	A0A2J0Z224_RHIML	glnQ CEJ86_16140 CN070_02445	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ABC-type amino acid transporter activity [GO:0015424]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
glnQ	A0A2J0Z257	A0A2J0Z257_RHIML	glnQ CEJ86_16065 CN070_02520	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ABC-type amino acid transporter activity [GO:0015424]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
hisH	A0A2J0Z0J3	A0A2J0Z0J3_RHIML	hisH CEJ86_16635	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; glutaminase activity [GO:0004359]; imidazoleglycerol-phosphate synthase activity [GO:0000107]; lyase activity [GO:0016829]; glutamine metabolic process [GO:0006541]; L-histidine biosynthetic process [GO:0000105]
hisH	A0A3S5KP05	A0A3S5KP05_RHIML	hisH CN211_18150 GHK56_31645	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; glutaminase activity [GO:0004359]; imidazoleglycerol-phosphate synthase activity [GO:0000107]; lyase activity [GO:0016829]; glutamine metabolic process [GO:0006541]; L-histidine biosynthetic process [GO:0000105]
hisH	A0A437GLB9	A0A437GLB9_RHIML	hisH CN070_14645	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; glutaminase activity [GO:0004359]; imidazoleglycerol-phosphate synthase activity [GO:0000107]; lyase activity [GO:0016829]; glutamine metabolic process [GO:0006541]; L-histidine biosynthetic process [GO:0000105]
tal	A0A222GLZ6	A0A222GLZ6_RHIML	fsa tal CEJ86_18130 CN070_15115 CN211_14010 GHK56_20635	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; aldehyde-lyase activity [GO:0016832]; transaldolase activity [GO:0004801]; carbohydrate metabolic process [GO:0005975]; pentose-phosphate shunt [GO:0006098]
msrA	A0A222HLG0	A0A222HLG0_RHIML	msrA CN211_21855 GHK56_23860	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; L-methionine-(S)-S-oxide reductase activity [GO:0036456]; peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; cellular response to oxidative stress [GO:0034599]; protein modification process [GO:0036211]
msrA	A0A2J0YTG8	A0A2J0YTG8_RHIML	msrA CEJ86_31510	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	L-methionine:thioredoxin-disulfide S-oxidoreductase activity [GO:0033744]; peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; protein modification process [GO:0036211]
msrA	A0A2J0Z174	A0A2J0Z174_RHIML	msrA CEJ86_18000	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	L-methionine:thioredoxin-disulfide S-oxidoreductase activity [GO:0033744]; peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; protein modification process [GO:0036211]
msrA	A0A2J0Z9U6	A0A2J0Z9U6_RHIML	msrA CEJ86_03760 CN070_04525	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; L-methionine-(S)-S-oxide reductase activity [GO:0036456]; peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; cellular response to oxidative stress [GO:0034599]; protein modification process [GO:0036211]
msrA	A0A3S5W9E4	A0A3S5W9E4_RHIML	msrA CN070_22100	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	L-methionine:thioredoxin-disulfide S-oxidoreductase activity [GO:0033744]; peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; protein modification process [GO:0036211]
msrA	A0A437GKR0	A0A437GKR0_RHIML	msrA CN070_14985	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	L-methionine:thioredoxin-disulfide S-oxidoreductase activity [GO:0033744]; peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; protein modification process [GO:0036211]
msrA	A0A6A7ZZV8	A0A6A7ZZV8_RHIML	msrA GHK45_32195	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	L-methionine:thioredoxin-disulfide S-oxidoreductase activity [GO:0033744]; peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; protein modification process [GO:0036211]
msrA	A0A8B3MHA7	A0A8B3MHA7_RHIML	msrA CN211_18635	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; protein modification process [GO:0036211]
msrA	A0A8B3MKU5	A0A8B3MKU5_RHIML	msrA CN211_13860	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; protein modification process [GO:0036211]
msrA	A0AAP6N940	A0AAP6N940_RHIML	msrA GHK56_00030	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
msrA	A0AAP6TNW1	A0AAP6TNW1_RHIML	msrA GHK56_15795	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
engB	A0A222I507	A0A222I507_RHIML	engB CN211_21625 GHK56_17155	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	GTP binding [GO:0005525]; metal ion binding [GO:0046872]; division septum assembly [GO:0000917]
engB	A0A2J0Z9H6	A0A2J0Z9H6_RHIML	engB CEJ86_02605 CN070_03350	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	GTP binding [GO:0005525]; metal ion binding [GO:0046872]; division septum assembly [GO:0000917]
engB	A0A6A7ZTP2	A0A6A7ZTP2_RHIML	engB GHK45_20630	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	GTP binding [GO:0005525]; metal ion binding [GO:0046872]; division septum assembly [GO:0000917]
ccmB	A0A222IPZ7	A0A222IPZ7_RHIML	ccmB CEJ86_17415 CN070_19610 CN211_14570 GHK56_01165	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; heme transmembrane transporter activity [GO:0015232]; cytochrome complex assembly [GO:0017004]
rimM	A0A222JVU4	A0A222JVU4_RHIML	rimM CN211_14640 GHK56_01105	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ribosome [GO:0005840]; ribosome binding [GO:0043022]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]
rimM	A0A2J0Z0X4	A0A2J0Z0X4_RHIML	rimM CEJ86_17350	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ribosome [GO:0005840]; ribosome binding [GO:0043022]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]
rimM	A0A437GIC0	A0A437GIC0_RHIML	rimM CN070_19545	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ribosome [GO:0005840]; ribosome binding [GO:0043022]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]
gmk	A0A222J8Z0	A0A222J8Z0_RHIML	gmk CEJ86_13465 CN070_08160 CN211_01450 GHK56_21110	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; guanylate kinase activity [GO:0004385]
mobA	A0A2J0YYN9	A0A2J0YYN9_RHIML	mobA CEJ86_21660	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; molybdenum cofactor guanylyltransferase activity [GO:0061603]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
mobA	A0A3S2UKG3	A0A3S2UKG3_RHIML	mobA CN070_25835	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; molybdenum cofactor guanylyltransferase activity [GO:0061603]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
mobA	A0A8B3MHT8	A0A8B3MHT8_RHIML	mobA CN211_23780	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; guanylyltransferase activity [GO:0070568]; metal ion binding [GO:0046872]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
mobA	A0AAP6TL55	A0AAP6TL55_RHIML	mobA GHK56_00705	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
nthB	A0A2J0YT05	A0A2J0YT05_RHIML	nthB CEJ86_32550	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	indole-3-acetonitrile nitrile hydratase activity [GO:0080109]; transition metal ion binding [GO:0046914]
nthB	A0A2J0Z3J1	A0A2J0Z3J1_RHIML	nthB CEJ86_10305	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	indole-3-acetonitrile nitrile hydratase activity [GO:0080109]; transition metal ion binding [GO:0046914]
nthB	A0A3S2ULL9	A0A3S2ULL9_RHIML	nthB CN070_23305	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	indole-3-acetonitrile nitrile hydratase activity [GO:0080109]; transition metal ion binding [GO:0046914]
nthB	A0A8B3MDH9	A0A8B3MDH9_RHIML	nthB CN211_26785	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	indole-3-acetonitrile nitrile hydratase activity [GO:0080109]; transition metal ion binding [GO:0046914]
nthB	A0AAP6NJ55	A0AAP6NJ55_RHIML	nthB GHK56_28925	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
purN	A0A222HK02	A0A222HK02_RHIML	purN CN211_01630 GHK56_21285	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	phosphoribosylglycinamide formyltransferase activity [GO:0004644]; 'de novo' IMP biosynthetic process [GO:0006189]
purN	A0A2J0Z2U4	A0A2J0Z2U4_RHIML	purN CEJ86_13640	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	phosphoribosylglycinamide formyltransferase activity [GO:0004644]; 'de novo' IMP biosynthetic process [GO:0006189]
purN	A0A437GQ83	A0A437GQ83_RHIML	purN CN070_07985	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	phosphoribosylglycinamide formyltransferase activity [GO:0004644]; 'de novo' IMP biosynthetic process [GO:0006189]
glnP	A0A2J0Z248	A0A2J0Z248_RHIML	glnP CEJ86_16070 CN070_02515	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]; amino acid transport [GO:0006865]
metI	A0A222H384	A0A222H384_RHIML	metI CN211_16580 GHK56_04640	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
gph	A0A2J0YZI9	A0A2J0YZI9_RHIML	gph CEJ86_20045	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	metal ion binding [GO:0046872]; phosphoglycolate phosphatase activity [GO:0008967]; carbohydrate metabolic process [GO:0005975]; glycolate biosynthetic process [GO:0046295]
tatB	A0A222J6P9	A0A222J6P9_RHIML	tatB CN211_17065 GHK56_07105	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]
tatB	A0A2J0YWG1	A0A2J0YWG1_RHIML	tatB CEJ86_26085	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]
tatB	A0A437GDW8	A0A437GDW8_RHIML	tatB CN070_27965	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]
tatB	A0A6A7ZYK5	A0A6A7ZYK5_RHIML	tatB GHK45_24290	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]
purQ	A0A222KBE3	A0A222KBE3_RHIML	purQ CN211_17490 GHK56_19240	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutaminase activity [GO:0004359]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]
purQ	A0A2J0YZ72	A0A2J0YZ72_RHIML	purQ CEJ86_20455 CN070_12385	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutaminase activity [GO:0004359]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]
